uuid	filename	md5	barcode	disease	project
dca0b779-5058-4f9b-884c-0d372a64144a	40dba517-12f2-49aa-ad4e-cea7f1c5025e.mirbase21.isoforms.quantification.txt	9e12484fceaa182b16ac1b811775795f	TCGA-E3-A3DZ-01A-11R-A20E-13	THCA	TCGA
dcaaac85-5dc3-4edf-b367-ad7c62055eab	81fd9a22-7e15-478c-87f6-04e19ab1b78b.mirbase21.isoforms.quantification.txt	507025a366607c251e9082783f6ce4aa	TCGA-IB-A7M4-01A-11R-A36B-13	PAAD	TCGA
dcb20567-0e8a-45eb-9c27-1b56f6ad860f	a4f7c3c2-aac8-4b0c-ab09-86d40cf3e5bc.mirbase21.isoforms.quantification.txt	08d0cbdc8f7833cffe36d14a9330d37f	TCGA-D1-A17D-01A-12R-A12H-13	UCEC	TCGA
dcb4651a-9112-411d-bc42-c53810fec641	04f00167-0620-4f65-90a7-4102af07e097.mirbase21.isoforms.quantification.txt	3f8290ec87a657ccd88f5fe5dec81210	TCGA-IB-7654-01A-11R-2155-13	PAAD	TCGA
dcb4af2c-a03d-4ddf-9e10-47cb7663e100	d042b37f-1ba7-41e8-af11-9232df313018.mirbase21.isoforms.quantification.txt	f7acc515b9ad3ab2abe665ef3c2dcb71	TCGA-D8-A1JU-01A-11R-A13P-13	BRCA	TCGA
dcb59f72-25cd-4786-9288-40008348c29f	16ea0dc6-2732-49e6-bc90-2d0de2ae8721.mirbase21.isoforms.quantification.txt	5264693ed564845eefb2585328323f62	TCGA-WK-A8XT-01A-11R-A37H-13	SARC	TCGA
dcb64e6a-5984-4149-82d2-37927eb73fd5	182df8d5-d13f-43ea-8f97-52e3e4ab6a96.mirbase21.isoforms.quantification.txt	7e0625761251eee81a0053011c31ef99	TCGA-63-5128-01A-01T-1442-13	LUSC	TCGA
dcc8c62c-3c9d-414f-bd7f-ae9922a9bc4d	d7c59239-dc36-4c64-9b73-511db5bf7ea2.mirbase21.isoforms.quantification.txt	0b6cb5d49df9243cc0bde3b88653ddad	TCGA-KN-8419-01A-11R-2314-13	KICH	TCGA
dcd4b679-2598-4bcb-a9cc-9b7c09e473bd	3ec373f1-2882-4a03-a222-9c7739e2e171.mirbase21.isoforms.quantification.txt	24e0f7c1bf3319eeeabbb192213e9808	TCGA-AA-3667-01A-01T-0906-13	COAD	TCGA
dcd4bc01-593f-4ec8-bbde-40f8a21d94cb	ba74a829-4079-49ff-b58c-4630721f5185.mirbase21.isoforms.quantification.txt	5033a80f329fa18f69b8abe0ddf9f0fe	TCGA-IB-7649-01A-11R-2155-13	PAAD	TCGA
dcd7aa8c-ab6f-438a-bada-2f6f4cc980bb	66979edf-4e3e-499a-96ff-4b6864706f38.mirbase21.isoforms.quantification.txt	14dda04c8e86160552b7a3a5def06c06	TCGA-63-A5MU-01A-11H-A26V-13	LUSC	TCGA
dcdb0ac8-eb02-4023-a190-27636c3fac2b	7ea8ee56-c409-43e0-99a4-b1e4b4a34a17.mirbase21.isoforms.quantification.txt	d8e9b84e42d1ad388d739cde299e7130	TCGA-BP-4345-01A-01R-1288-13	KIRC	TCGA
dcdc46b4-c184-425e-b32d-c9c343604784	3056fe32-ddd1-4f95-94fb-36e0a3c92076.mirbase21.isoforms.quantification.txt	b0f9572c491a2eb41b6299ad5f5027f4	TCGA-EJ-5506-01A-01R-1579-13	PRAD	TCGA
dcdc9d1a-cac1-4c4b-9f26-9747ef84ecca	3c48affb-a406-4aef-9b8d-3a4dc994d67d.mirbase21.isoforms.quantification.txt	a417ec0b5742bed360dfd10f987c36de	TCGA-FI-A2D6-01A-11R-A17A-13	UCEC	TCGA
dcdedf65-d297-4038-9a43-aaba36fdc81b	720ea91b-7161-43c9-8c32-1ef9408babcc.mirbase21.isoforms.quantification.txt	46b6a50aeada047ef08cea62907663d3	TCGA-5P-A9KC-01A-11R-A42U-13	KIRP	TCGA
dce02ed1-24c5-4d61-a377-20feb5fe7f97	72352a11-0bc7-489d-9eb9-64725bd5b504.mirbase21.isoforms.quantification.txt	75754a78056de7945fc81d3df7379355	TCGA-B0-5705-01A-11R-1540-13	KIRC	TCGA
dceb2a14-2462-4d49-85bf-d39bfd2ea9b4	78f16c01-e7f2-4e90-b0fa-de20ad3196d5.mirbase21.isoforms.quantification.txt	f3725f96f02d6bcc2acd8302c7868651	TCGA-AB-3005-03A-01T-0736-13	LAML	TCGA
dcf42d35-5126-43d0-aa05-ca94566f95f4	6156d8f0-9c8b-43b5-8f86-6d66c6b91967.mirbase21.isoforms.quantification.txt	336fc447233c384edb82c6e5e1abc34a	TCGA-XE-AAOJ-01A-12R-A43A-13	TGCT	TCGA
dd00710b-63bd-4e97-829d-5062e1fe6b11	a38bf0fa-b4f9-40d2-a980-53c0b6e14db0.mirbase21.isoforms.quantification.txt	35f895607bd1f2df119e9bf9eed0c265	TCGA-IB-AAUM-01A-11R-A37H-13	PAAD	TCGA
dd02e81c-76d8-4425-96c7-4476553e649c	8509fc94-d647-45ea-9e55-43b8ede4a677.mirbase21.isoforms.quantification.txt	d2d18f145884ebb9c3ce6c879491b7bc	TCGA-VD-A8KJ-01A-11R-A40B-13	UVM	TCGA
dd0e32d6-4704-4abd-82e4-2041fbc19a79	ff7e0bf4-8d4b-43b0-9b7a-4fa073bb3a76.mirbase21.isoforms.quantification.txt	0d2efbe113db24c0aea533f1aa1277c6	TCGA-A8-A085-01A-11R-A010-13	BRCA	TCGA
dd1b96c7-52f8-4a5d-867e-b88dbfb561f9	9b3956b0-9160-4063-9791-79f71b41da5e.mirbase21.isoforms.quantification.txt	09fb5d2d2e541b694e6472e654e3f14d	TCGA-QH-A6XA-01A-12R-A32L-13	LGG	TCGA
dd220efb-7852-4a78-ab34-d7e92e565aff	ca8d9f74-8c7c-4632-9438-4eacc29c2340.mirbase21.isoforms.quantification.txt	363b63d55e8629b6c8bb5a3a97d4d7c8	TCGA-HZ-A49G-01A-11R-A26Y-13	PAAD	TCGA
dd244d36-db77-4f2c-a25c-759dbb493e50	bf1eefd1-6a93-49ad-9e07-544dd28d2f22.mirbase21.isoforms.quantification.txt	8eb987de3de73b40cb7249f599387791	TCGA-P5-A780-01A-12R-A32L-13	LGG	TCGA
dd2aad26-3fbf-42d5-8f98-88fa2643d629	ba61393c-391e-408d-aaee-6c7c293a2cf2.mirbase21.isoforms.quantification.txt	698a8e15ffc0d4aed544a9d773a9d002	TCGA-BR-A4J4-01A-12R-A252-13	STAD	TCGA
dd310199-8145-4c78-a8dc-37c118d82fd0	291242ea-865c-411d-b9f2-399a1ea614e9.mirbase21.isoforms.quantification.txt	0cd550b5290f875ed89a6872d13bca71	TCGA-QC-AA9N-01A-11R-A39J-13	SARC	TCGA
dd33ebbc-0d5c-49e8-bb32-599f6be4475e	12b992ec-874e-4479-9391-364a960dee9a.mirbase21.isoforms.quantification.txt	f7bc4b03f86402b664ba29f1911439a8	TCGA-B8-A54H-01A-11R-A33A-13	KIRC	TCGA
dd4366ec-66c0-4509-86e3-2e8e6d60f8a3	4d77a59a-8647-4cf3-89e4-4bac6b62f437.mirbase21.isoforms.quantification.txt	aace7a5bfba2ab2a93b045fccc260d27	TCGA-IN-A6RI-01A-11R-A32E-13	STAD	TCGA
dd479fe0-3645-4a11-8452-d7815b135fc7	db537846-eb1b-4954-aa74-81afd11f694e.mirbase21.isoforms.quantification.txt	2173df89d4a2d007b07b6f59977a0c55	TCGA-A7-A0DC-11A-41R-A090-13	BRCA	TCGA
dd47ca67-9889-4bcf-8d65-7f36e5718dd9	d83e0960-bb73-4a69-a062-e956c4bd0539.mirbase21.isoforms.quantification.txt	1b21265aa82911bc6d0c7508d7bccd04	TCGA-UZ-A9PL-01A-11R-A38N-13	KIRP	TCGA
dd48c0ba-69de-43a1-9a42-bbca76e9f0fd	586b617f-ed82-4a8c-9d28-6b4a502fe163.mirbase21.isoforms.quantification.txt	d7777a1e9efc1b5041f6b27511771324	TCGA-E7-A5KE-01A-11R-A28I-13	BLCA	TCGA
dd4eddeb-5fab-4376-b443-07c5643c7d11	5cdf1dd5-813a-49c2-ae06-4b442839961d.mirbase21.isoforms.quantification.txt	b4437d062c3c416371b936ed44112a3b	TCGA-WK-A8XQ-01A-11R-A37H-13	SARC	TCGA
dd561a3a-a6bf-4922-8981-c469aef9349b	275d247a-f015-43c8-aff3-aebff9c36816.mirbase21.isoforms.quantification.txt	2884e1d425e5d35b8e41fe1e735ba891	TCGA-61-2110-01A-01R-1568-13	OV	TCGA
dd563532-a997-470f-919f-20aca5ef9e2b	f6ebca33-9e8d-4246-a191-d588985dbbed.mirbase21.isoforms.quantification.txt	59b0d1084e5170d24350bb7678ff3a74	TCGA-EW-A1PE-01A-11R-A143-13	BRCA	TCGA
dd77a223-e9e6-41c9-b2c3-3e3abd0c8302	ab76a6e6-052e-4f4b-b75c-1f002cba8a30.mirbase21.isoforms.quantification.txt	a3acf5cee744f9a2d329f3b66c100cac	TCGA-D5-6930-01A-11H-1927-13	COAD	TCGA
dd864a85-e3da-4f4f-be8a-1b677e33586d	4aa598c7-785b-4baa-92d9-edf760fd7dbd.mirbase21.isoforms.quantification.txt	afb82a485349071ef40e6778b1f9edb1	TCGA-GC-A3YS-01A-11R-A23I-13	BLCA	TCGA
dd878961-acea-45a0-81a9-b34aa4171a6b	7b8b48de-1272-44cf-a753-422fa917a4e4.mirbase21.isoforms.quantification.txt	dcc99dfe4b942a221d580605348cb16f	TCGA-S3-AA11-01A-31R-A41G-13	BRCA	TCGA
dd8aa603-3eb0-40bf-bf66-403a21d78e27	a8107fc0-69d5-4486-b565-72035c156c4f.mirbase21.isoforms.quantification.txt	86334c4162d6257d4d91f4a767fd96ff	TCGA-46-3766-01A-01T-0981-13	LUSC	TCGA
dd8d25cf-07a4-47c5-a1f5-f7171cea23ff	d190bd23-ceac-4557-a980-f90863851867.mirbase21.isoforms.quantification.txt	f91072f76aab401bd7e798e14d3d7738	TCGA-WY-A85D-01A-11R-A36C-13	LGG	TCGA
dd8f3325-95ea-4a6c-a5ba-e24afa18d8a2	23b71f6e-b11f-4536-a550-ea5c81ffe48e.mirbase21.isoforms.quantification.txt	282059a5f5e97753c0afda0f21e437e5	TCGA-44-5645-01A-01T-1627-13	LUAD	TCGA
dd8fc30f-d01b-4f45-b736-bad91b4fd423	645290eb-8d7e-4342-abdc-b1bb1ff4b545.mirbase21.isoforms.quantification.txt	c8fd11e8bb4cb1d18dc16da6e488a318	TCGA-E2-A2P6-01A-11R-A19V-13	BRCA	TCGA
dd9af14b-1121-46b2-80cf-6c02f2654146	f5216a8e-dc24-42ed-820b-b18999038e2d.mirbase21.isoforms.quantification.txt	e2a2c8bd44cd98be72cb965e6bfd2fb0	TCGA-UY-A9PA-01A-11R-A38M-13	BLCA	TCGA
dd9b464f-70e7-45fd-a8eb-5be6d27ef94c	4248e2f9-d9ce-401a-8487-741bdea28eb7.mirbase21.isoforms.quantification.txt	8f78aa542d8bec3cf0b6c4a9154fa99c	TCGA-VQ-A8P2-01A-11R-A36E-13	STAD	TCGA
dd9d25bb-d71b-4742-853f-5ab83dc96dae	da6f74c6-84e2-4252-b598-c601e881028b.mirbase21.isoforms.quantification.txt	a5559e1d7c27198d31655f59f9856ec4	TCGA-86-7713-11A-01H-2065-13	LUAD	TCGA
dd9fc3af-e13f-4974-9c1b-1f219134f277	cbb35bf3-1c44-4225-ae46-e70e791111b2.mirbase21.isoforms.quantification.txt	22fb4cafaf913a6a4bfa9c2f1adf3b82	TCGA-GN-A4U8-06A-11R-A360-13	SKCM	TCGA
ddacfaf7-0b52-4731-b6b1-98229a698840	036be5f9-cdcc-4c37-9134-193085456e8a.mirbase21.isoforms.quantification.txt	226a09c9684911984a6f4e872bf7c71b	TCGA-CE-A481-01A-21R-A23X-13	THCA	TCGA
ddaea94f-9828-4bcb-998e-14f675860a5c	12259072-a244-4d24-baa6-b1df102099d3.mirbase21.isoforms.quantification.txt	79957cc3a41ff66acc9f8361b69536e5	TCGA-55-8506-01A-11H-2402-13	LUAD	TCGA
ddbe772e-8063-47a0-bce5-a3f9c902fe45	c3c6188e-0902-46f1-84da-2995f415b94c.mirbase21.isoforms.quantification.txt	f1c01e83e3935acb9c183d2135cca972	TCGA-EJ-7317-11A-01R-2117-13	PRAD	TCGA
ddc3dbff-4153-4ee4-ac59-3e75ae8e7dca	16777e3a-1111-46c5-be1b-63b7c5c5a3ee.mirbase21.isoforms.quantification.txt	66584de0bee9bf6fe076343865b8f8f6	TCGA-B5-A0JN-01A-11R-A103-13	UCEC	TCGA
ddc91a71-288d-43a5-b068-7ec0786e0973	868dd709-e0d7-4aca-bd4d-bcd22f828508.mirbase21.isoforms.quantification.txt	82c400eb7a635d6103f016573013708f	TCGA-10-0937-01A-02R-1564-13	OV	TCGA
ddd068d8-c961-4da0-87a3-b6d2dc727586	c16b081e-f59a-4db2-a2b0-9c107540916f.mirbase21.isoforms.quantification.txt	9fe77ac0e7cb3d4133e01da6740c97c9	TCGA-A5-A1OJ-01A-11R-A14C-13	UCEC	TCGA
dddd5360-1e06-4d6b-b1a6-f7c454d4cc4d	3d04b083-eb9e-4d9d-85be-f1779bdce885.mirbase21.isoforms.quantification.txt	05d5e4cf02953359d03ca4b9e0886739	TCGA-24-1564-01A-01R-1566-13	OV	TCGA
ddde9a13-c70c-464c-8066-65a88ab92dc7	94200681-04ca-41a2-ae07-5796f92ae566.mirbase21.isoforms.quantification.txt	72949fb530a3a6182cef620f796f9193	TCGA-A8-A092-01A-11R-A010-13	BRCA	TCGA
dde12810-c255-44e8-9d48-67aab85d3cea	768369d5-e6a1-4301-8d27-5c4b196da059.mirbase21.isoforms.quantification.txt	bc1003137816e89414b8339170723517	TCGA-X6-A7WB-01A-11R-A359-13	SARC	TCGA
dde39883-1284-4750-97d2-e37003b21814	e4411582-e9d0-4816-a5ee-5eef14d82877.mirbase21.isoforms.quantification.txt	652694a5db0d9d521067fb5b6a19f3a4	TCGA-AN-A0FN-01A-11R-A035-13	BRCA	TCGA
dde61309-f726-47cc-9d60-bff64d4269b7	9e27bf86-e4ed-43a1-86d7-a7272f1031a9.mirbase21.isoforms.quantification.txt	5814e85af9c219d4b150945b5b8641ab	TCGA-EO-A3B1-01A-12R-A19V-13	UCEC	TCGA
ddf5ca4c-d16e-4af4-8fef-36d57ada55d7	17589a6b-c00a-4718-859d-9577575e53c1.mirbase21.isoforms.quantification.txt	041288bde56ffacc75364274bd1df81b	TCGA-G4-6322-01A-11H-1722-13	COAD	TCGA
ddf77e9b-0d8e-4641-bf5c-94adfdd61d86	a35a4fd8-1916-4bf1-9a7d-be336d2bc511.mirbase21.isoforms.quantification.txt	83f998cce02572e2c965985d3c61488f	TARGET-20-PANJVI-03A-02R	AML	TARGET
ddfeebd0-6e14-47ed-b2f5-be905f09c6e5	b15de9b0-11d1-4438-883d-ba0e168a505e.mirbase21.isoforms.quantification.txt	7503fd63779092d24ea56114c15a699e	TCGA-QR-A70G-01B-11R-A35M-13	PCPG	TCGA
de01031c-f902-4d1c-bcb9-ad58b929588c	d2d1d058-f728-494d-8cfe-d217d8b5edc1.mirbase21.isoforms.quantification.txt	cea91709b8c4746a332bea971c90c74b	TCGA-BR-8286-01A-12R-2343-13	STAD	TCGA
de02dda9-b875-45ca-9d79-21db2774c0e8	7ab45662-475e-4a9c-818e-e899c820b364.mirbase21.isoforms.quantification.txt	f7525c9f2af94e99c282a08b22e3d8a5	TCGA-BP-4987-01A-01R-1762-13	KIRC	TCGA
de049031-af57-480f-bc00-1e66f2d5b296	e9233b7d-5095-4449-a8e0-8e33203f5b19.mirbase21.isoforms.quantification.txt	6853591bc7327628f17f44922533655a	TCGA-BP-4790-01A-01R-1762-13	KIRC	TCGA
de0567ab-5d1c-4187-b4f3-e1cdbfa3a040	20142fa0-d394-43c0-a61a-63c323db45a9.mirbase21.isoforms.quantification.txt	703bf247da6350413708974e235af458	TCGA-JX-A3Q8-01A-11R-A21U-13	CESC	TCGA
de059af1-c5de-430b-9ea2-36cbdb0e5cc7	72c184e6-0ce3-4b0a-954c-ce0bc4bf9770.mirbase21.isoforms.quantification.txt	5d26573308db66f836cac60d5a521c5d	TCGA-UB-A7MF-01A-11R-A33A-13	LIHC	TCGA
de062015-1d9b-4d2e-bf01-d768f0186a26	9de95884-b7eb-4904-86a6-d7ceaa3a325c.mirbase21.isoforms.quantification.txt	2c2b76388ea31d1149174fe171cb25ff	TARGET-20-PARYFN-03A-01R	AML	TARGET
de0f3f9f-374e-4237-bc2f-fa340a12dd97	0951afa6-40f9-4858-a3b8-75414ba4fc0a.mirbase21.isoforms.quantification.txt	3a3fe6ee4a4a981557151338a76eb659	TCGA-2G-AAGK-01A-11R-A439-13	TGCT	TCGA
de0f4153-48c0-469e-a6f5-9b178baa62b1	ea5b7fd3-9bc9-4b63-a0e4-d9f463bababd.mirbase21.isoforms.quantification.txt	e2384d1e98e2e618052c19a5f7814047	TCGA-E7-A7DV-01A-11R-A33A-13	BLCA	TCGA
de2a09bd-2e6f-4670-a517-b5d2fb368a08	c30dbbff-9487-43ee-90ea-17511c2ff38a.mirbase21.isoforms.quantification.txt	fc26d5a31a0a9d20c8783608dcecfb78	TCGA-H6-A45N-11A-12R-A26Y-13	PAAD	TCGA
de2b48ee-0915-4d4c-b3c5-9084ec1bff7c	4816c377-d51d-43d4-9245-633b2f5e7e4c.mirbase21.isoforms.quantification.txt	f0db6e9dcf6d89eebb4363c42b0f719b	TCGA-ET-A3BW-01A-11R-A19N-13	THCA	TCGA
de2e68bd-88e0-43f2-b3f5-9ec254ecd996	0f4ac580-9347-4e38-a519-35ee339565a3.mirbase21.isoforms.quantification.txt	2b4701eb90648a554c5eadaa4412ec88	TCGA-AC-A7VC-01A-11R-A358-13	BRCA	TCGA
de3b6901-1073-4221-93ee-1e520574b843	e390957f-32d9-497b-9c43-52dc5e11219a.mirbase21.isoforms.quantification.txt	3763819d7b9325a25a989312fa7778f2	TCGA-MI-A75E-01A-11R-A32J-13	LIHC	TCGA
de3f2000-73f6-4db0-8e22-570f3aa80d31	ca783ba0-a2f7-404a-b5d5-e9a35097ee49.mirbase21.isoforms.quantification.txt	866663a1de9aa7e48be2274d51c7d455	TCGA-43-3394-01A-01T-0981-13	LUSC	TCGA
de4ea47a-aa94-4004-a723-0b31d626ba71	d8645b38-57ba-4e8a-aeaf-e843af170cbd.mirbase21.isoforms.quantification.txt	fe7ee3f617bbe13d3a52180469abecba	TCGA-BG-A0YV-01A-11R-A10I-13	UCEC	TCGA
de57e98a-a3fa-487a-96d9-98c01ab095fd	e1819bce-5d5e-4e3e-83e4-2bc4492f25e6.mirbase21.isoforms.quantification.txt	2b91d3c5f242e8d158fc76cfa7582132	TCGA-IK-7675-01A-11R-2089-13	LGG	TCGA
de59ae13-0bf5-49fa-b00b-b1ded2659239	495ef122-e922-43f2-a50e-d36d2df10509.mirbase21.isoforms.quantification.txt	a5625b6f5c3ff8f0767fa9f2a5bea954	TCGA-WB-A81S-01A-11R-A35N-13	PCPG	TCGA
de633b61-eccc-4557-85ca-5449e53be967	e3360c02-09b9-45c5-ac58-894d045023e6.mirbase21.isoforms.quantification.txt	622d64454ae7968358c2aba07981cab7	TCGA-A2-A0EM-01A-11R-A035-13	BRCA	TCGA
de63fa4d-a5da-4375-b399-a7168c6abaa9	445eef6f-255e-46d0-a8b6-e4c10cef8a73.mirbase21.isoforms.quantification.txt	2b7f6782df59261feda0dbdd2c60421b	TCGA-DX-AB2Q-01A-11R-A39J-13	SARC	TCGA
de6c89db-2331-43e1-9025-dfe282c3f15c	e2a6cde5-3687-43eb-926a-1be825847abe.mirbase21.isoforms.quantification.txt	e0e219fcb5381940f7e8442515fa8d0b	TCGA-DX-A2J0-01A-11R-A21U-13	SARC	TCGA
de781a71-f74f-4f64-b365-9b8b05c1dd80	1ae55c03-452d-4afc-b7fb-e469299e5c81.mirbase21.isoforms.quantification.txt	20bea3ea4b6e8d93cf387766ef593016	TCGA-GN-A266-06A-11R-A18W-13	SKCM	TCGA
de7c8e5b-89d1-47ae-8bc9-235ca47d4bad	766f8cb5-d6c0-41ab-b10f-d640e19e9d87.mirbase21.isoforms.quantification.txt	498a251814b117f408ce5f5a0dcf1252	TCGA-A5-A1OG-01A-11R-A14C-13	UCEC	TCGA
de818939-c80b-4aef-a1d5-71c71009f5bc	b8e33159-90cb-429d-82c3-c34b3b6ce794.mirbase21.isoforms.quantification.txt	8fb2e15ac348a77584649574f451e723	TCGA-KL-8334-01A-11R-2314-13	KICH	TCGA
de81a85a-7e07-407d-8655-a82d97307b20	de287072-5483-4d63-8a08-40a2c46d629e.mirbase21.isoforms.quantification.txt	ce0a9af2d6ef411716f1394209c950c9	TCGA-AD-6965-01A-11H-1927-13	COAD	TCGA
de820337-83a5-4e7d-9db4-9653b18a29f9	2ce363dd-85eb-4d73-8f77-fe8c072203c0.mirbase21.isoforms.quantification.txt	92db326a283845946c7a8c0b7172fe27	TCGA-A2-A0EP-01A-52R-A22V-13	BRCA	TCGA
de85be34-9d9c-4752-9ce5-1e23e937bede	53c79e4b-4480-4bcd-a08a-eecc47a486b6.mirbase21.isoforms.quantification.txt	6854bca954e823b2da7b749f702d9f5c	TCGA-E7-A6MD-01A-41R-A358-13	BLCA	TCGA
de8dc314-7b0b-4128-9c8f-b2f1831b67cd	4fb22529-e8d2-471a-8304-5885c2336319.mirbase21.isoforms.quantification.txt	c48b7d418a23d93141144326dae01477	TCGA-HT-A618-01A-11R-A29V-13	LGG	TCGA
de967289-ee29-47b7-8dd5-763723dbc5b7	da241e5c-21ea-4f9e-ac95-b351677f6ae9.mirbase21.isoforms.quantification.txt	ca081689eda0c147a11dd0fe56cb8f7d	TCGA-66-2753-01A-01T-0981-13	LUSC	TCGA
de970017-cd38-4e4b-9fee-22bbcd0b798e	e6fc3f41-dcbf-40af-ae6b-dcaaf6afc3b5.mirbase21.isoforms.quantification.txt	e7af7eb33f48cccec4448472143ef2c3	TCGA-KM-8440-01A-11R-2314-13	KICH	TCGA
de9783c6-6ed0-4f7c-bbc4-3ad7a05b6eb6	7627d41c-9cef-4be0-b30f-e9894759f13e.mirbase21.isoforms.quantification.txt	f6588947275f3c25ba19a02736be1b07	TCGA-NH-A5IV-01A-42H-A37P-13	COAD	TCGA
de983f11-a4cd-4b6a-9f5e-2eb00204ca09	c1940655-fa61-4ddb-907b-105da06d54e4.mirbase21.isoforms.quantification.txt	e0f809947cc77be534c2b65caf9893e2	TCGA-VD-AA8M-01A-11R-A40B-13	UVM	TCGA
de98878d-950a-4362-a28b-7376327be210	da163643-5142-4b0f-8c81-0c556a2f9e77.mirbase21.isoforms.quantification.txt	045c1001b3a352b14ddcfece5b64cf59	TCGA-44-4112-01A-01T-1108-13	LUAD	TCGA
de9cc9b4-ded2-40bd-8cd7-a57786a510e4	2521e7ad-64be-4422-a75b-73ea130f727f.mirbase21.isoforms.quantification.txt	2af22f155dae4c093958919385b183bd	TCGA-D8-A27R-01A-11R-A16E-13	BRCA	TCGA
deace493-447f-4f83-a2bd-63d3fbc56ab1	e88056c6-4de5-4a96-b76c-24b5db13ff2b.mirbase21.isoforms.quantification.txt	5247ba88f1df780e58975f86531a315c	TCGA-EE-A2MQ-06A-11R-A18V-13	SKCM	TCGA
deb1c95c-a628-44d0-9576-a464ab4ce346	24ded9f2-6260-4468-9869-164018b091ff.mirbase21.isoforms.quantification.txt	270ed352f972e145fdb08656bf1445ab	TCGA-2H-A9GO-01A-11R-A37J-13	ESCA	TCGA
deb3f51a-7b63-4cdc-938a-622c622311b3	f846c0ad-9bbd-46a5-a678-fc3c05cdcc41.mirbase21.isoforms.quantification.txt	a4a40512d0052a4044a540baa5852ce7	TCGA-AO-A1KR-01A-12R-A143-13	BRCA	TCGA
deb61d9f-0673-4b36-b8bc-db87395ca986	fc594f9f-85a1-4607-8865-31531bdf2594.mirbase21.isoforms.quantification.txt	ee45b96b113ead7e9f89ce1fd5241b00	TCGA-05-4398-01A-01T-1207-13	LUAD	TCGA
deb66034-df6d-4848-bf38-c3381236fc74	ea3c98c2-5325-49f9-b5f9-9d9373f233f0.mirbase21.isoforms.quantification.txt	bfdbd1e869e13820da50950d832c6fa8	TARGET-20-PASWPD-09A-02R	AML	TARGET
debf5d6b-2bb1-4689-bfdd-9663a8e957ef	f28b1d6f-dd2c-450b-903e-6f2ca8ea618c.mirbase21.isoforms.quantification.txt	59e2620bacd9f9f5148021bab1c0b71b	TCGA-C5-A8XJ-01A-11R-A37P-13	CESC	TCGA
dec91a80-5b2f-4ac0-b72d-1798b4a23588	547caede-2bc3-43b6-8c13-ef23b256f359.mirbase21.isoforms.quantification.txt	5014716ce978a58839409818797ccec9	TCGA-56-1622-01A-01T-1557-13	LUSC	TCGA
ded0295e-d73a-442a-a8c7-d535359bc192	98bfb043-7a63-4550-a1d0-50d11811d79e.mirbase21.isoforms.quantification.txt	78aa74d6edb7695ad3b8a56451459cc6	TCGA-AG-A020-01A-21R-A082-13	READ	TCGA
ded25ec4-2a62-4e1f-baf6-d3ee067a20a4	ba152b23-014c-4ca5-b498-d90eff050a5c.mirbase21.isoforms.quantification.txt	5c4ebb9870ec9775eecb20a1ac560814	TCGA-DM-A28H-01A-11H-A16S-13	COAD	TCGA
ded829af-06c5-4ffe-b947-b27804b3108d	60dcc2b1-fda4-44cf-aa03-8ad816a51ef8.mirbase21.isoforms.quantification.txt	89b316e0355b679cd3781a611b24d7dc	TCGA-BR-8372-01A-11R-2343-13	STAD	TCGA
deda20e6-7de1-4108-998b-ff3a171e150b	d3c2b634-94d2-481f-a602-4735d3bf5043.mirbase21.isoforms.quantification.txt	17b0537e1712f69f810a7f2bda5ab4bf	TCGA-D3-A2JL-06A-11R-A18V-13	SKCM	TCGA
dedb250f-4f57-44a7-8b14-2246112ccce9	09a134b4-fe6d-47a9-94d3-f267a411c8e0.mirbase21.isoforms.quantification.txt	9b79b6955fbe9b1aa9a177805d2abe58	TCGA-AC-A5XS-01A-11R-A29V-13	BRCA	TCGA
dee035f7-2985-4b1f-a4f2-dd6c15c05dab	d8fabd0c-034a-427a-8fdd-6de673fc3605.mirbase21.isoforms.quantification.txt	1c6a9397eaa489f45f65c6dc865abe12	TCGA-F2-A44H-01A-11R-A26Y-13	PAAD	TCGA
dee79b25-5d01-4772-b242-c2f5b22a6a2c	c504fefc-a1ff-4ab2-958a-094720415399.mirbase21.isoforms.quantification.txt	8be0feb860cd1a2f66f1f31030265eb7	TCGA-3B-A9HZ-01A-11R-A39J-13	SARC	TCGA
def36c47-4b52-462f-beec-97da5006365a	55613e39-c020-4515-8a4a-231bddcbb0b9.mirbase21.isoforms.quantification.txt	5e23d0f4a6b03029e5a66972acff6476	TCGA-TQ-A7RF-01A-11R-A342-13	LGG	TCGA
df01ed6d-3db2-4cbd-870c-b0f3c721c54b	dff037f8-7508-49c6-8372-b1776a31cd8c.mirbase21.isoforms.quantification.txt	7615fb9b99066487ab32fc21551491cd	TCGA-3Z-A93Z-01A-11R-A37P-13	KIRC	TCGA
df038e7b-0286-4a95-b50f-ee21e24355fd	e17ec6d0-fa01-4c4c-ba36-d9d9581dd297.mirbase21.isoforms.quantification.txt	d6fa31fbdf40ea6da8428ea8039fe1c6	TCGA-D6-6515-01A-21R-1872-13	HNSC	TCGA
df11ebc7-a074-497b-98a9-a9312f4b0e06	d9dc0777-5db7-4afa-bcfc-e047558e529b.mirbase21.isoforms.quantification.txt	d8992cfcaa2c279106d764bfca715d98	TCGA-B6-A0IO-01A-11R-A035-13	BRCA	TCGA
df19cc5f-b7f0-497a-95c2-99e404c7dd91	1f4965b2-353c-41a7-97e8-98ef7d625f7b.mirbase21.isoforms.quantification.txt	182d59c4835b1c1ac2a0dca61aa160e1	TCGA-13-0757-01A-01R-1564-13	OV	TCGA
